alpha,gamma,epsilon,mean_reward
2.59065101e-05,0.7213639254776,0.2044860923776,"[7.0, 8.0, 5.0, 7.0, 8.0, 8.0, 8.0, 9.0, 7.0, 8.0, 6.0, 8.0, 7.0, 7.0, 8.0, 9.0, 7.0, 8.0, 8.0, 9.0, 9.0, 2.0, 9.0, 7.0, 8.0, 9.0, 9.0, 3.0, 6.0, 8.0, 8.0, 9.0, 8.0, 7.0, 5.0, 6.0, 9.0, 7.0, 6.0, 9.0, 9.0, 9.0, 7.0, 8.0, 7.0, 5.0, 9.0, 9.0, 9.0, 8.0, 6.0, 8.0, 6.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0, 6.0, 7.0, 9.0, 8.0, 8.0, 9.0, 6.0, 60.0, 8.0, 9.0, 5.0, 8.0, 9.0, 9.0, 7.0, 9.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 80.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0, 7.0, 9.0, 8.0, 9.0, 9.0, 6.0, 8.0, 90.0]"
