alpha,gamma,epsilon,mean_reward
0.0086969063964,0.5617658708422,0.8127107761681,"[20.0, 20.0, 30.0, 20.0, 30.0, 3.0, 6.0, 30.0, 50.0, 20.0, 10.0, 7.0, 6.0, 60.0, 50.0, 40.0, 6.0, 40.0, 4.0, 70.0, 5.0, 70.0, 20.0, 5.0, 50.0, 2.0, 60.0, 50.0, 4.0, 3.0, 3.0, 2.0, 70.0, 6.0, 80.0, 50.0, 13.0, 40.0, 30.0, 70.0, 70.0, 60.0, 60.0, 31.0, 70.0, 12.0, 8.0, 13.0, 33.0, 4.0, 42.0, 1.0, 50.0, 60.0, 5.0, 60.0, 4.0, 6.0, 6.0, 50.0, 21.0, 5.0, 4.0, 50.0, 30.0, 60.0, 70.0, 7.0, 32.0, 7.0, 21.0, 2.0, 60.0, 50.0, 6.0, 60.0, 40.0, 50.0, 5.0, 3.0, 12.0, 8.0, 20.0, 30.0, 30.0, 30.0, 7.0, 80.0, 13.0, 21.0, 40.0, 51.0, 11.0, 21.0, 20.0, 6.0, 32.0, 20.0, 6.0, 2.0]"
