alpha,gamma,epsilon,mean_reward
0.0038202599364,0.3841891374555,0.4760232458794,"[7.0, 9.0, 7.0, 4.0, 9.0, 6.0, 4.0, 5.0, 7.0, 3.0, 8.0, 1.0, 3.0, 8.0, 5.0, 8.0, 6.0, 8.0, 8.0, 6.0, 1.0, 7.0, 6.0, 9.0, 0.0, 5.0, 4.0, 1.0, 7.0, 8.0, 5.0, 8.0, 9.0, 6.0, 6.0, 8.0, 6.0, 14.0, 5.0, 31.0, 21.0, 5.0, 8.0, 7.0, 8.0, 8.0, 4.0, 8.0, 30.0, 50.0, 8.0, 8.0, 8.0, 7.0, 32.0, 8.0, 50.0, 90.0, 70.0, 7.0, 8.0, 4.0, 5.0, 90.0, 60.0, 7.0, 15.0, 8.0, 8.0, 23.0, 7.0, 8.0, 7.0, 7.0, 5.0, 5.0, 7.0, 7.0, 4.0, 6.0, 31.0, 9.0, 70.0, 7.0, 9.0, 8.0, 60.0, 4.0, 80.0, 7.0, 60.0, 8.0, 8.0, 8.0, 6.0, 50.0, 60.0, 6.0, 8.0, 8.0]"
