alpha,gamma,epsilon,mean_reward
0.0029385019584,0.8773466818927,0.9167451783359,"[4.0, 0.0, 2.0, 20.0, 20.0, 5.0, 6.0, 1.0, 12.0, 5.0, 3.0, 5.0, 5.0, 2.0, 12.0, 3.0, 6.0, 60.0, 23.0, 7.0, 60.0, 50.0, 60.0, 3.0, 6.0, 50.0, 10.0, 40.0, 20.0, 22.0, 2.0, 40.0, 31.0, 80.0, 5.0, 60.0, 7.0, 40.0, 50.0, 30.0, 3.0, 5.0, 15.0, 11.0, 31.0, 5.0, 7.0, 30.0, 51.0, 5.0, 50.0, 20.0, 20.0, 30.0, 60.0, 4.0, 7.0, 60.0, 30.0, 10.0, 5.0, 70.0, 20.0, 70.0, 4.0, 12.0, 70.0, 60.0, 4.0, 8.0, 90.0, 0.0, 6.0, 1.0, 50.0, 30.0, 4.0, 7.0, 30.0, 10.0, 6.0, 50.0, 40.0, 7.0, 8.0, 5.0, 21.0, 20.0, 5.0, 3.0, 40.0, 1.0, 40.0, 0.0, 12.0, 2.0, 5.0, 11.0, 11.0, 40.0]"
