alpha,gamma,epsilon,mean_reward
0.0013975908789,0.5159873450124,0.9455951854284,"[4.0, 0.0, 2.0, 20.0, 20.0, 5.0, 6.0, 1.0, 31.0, 5.0, 3.0, 20.0, 40.0, 40.0, 11.0, 20.0, 4.0, 23.0, 80.0, 6.0, 70.0, 20.0, 10.0, 13.0, 0.0, 60.0, 12.0, 5.0, 3.0, 10.0, 21.0, 32.0, 70.0, 60.0, 3.0, 0.0, 20.0, 50.0, 10.0, 3.0, 10.0, 11.0, 31.0, 4.0, 6.0, 11.0, 1.0, 6.0, 7.0, 2.0, 70.0, 41.0, 3.0, 10.0, 13.0, 6.0, 5.0, 30.0, 1.0, 0.0, 3.0, 31.0, 50.0, 6.0, 4.0, 60.0, 70.0, 41.0, 9.0, 30.0, 30.0, 4.0, 1.0, 40.0, 3.0, 2.0, 6.0, 3.0, 30.0, 3.0, 5.0, 40.0, 30.0, 70.0, 50.0, 12.0, 11.0, 0.0, 41.0, 31.0, 20.0, 20.0, 2.0, 3.0, 10.0, 4.0, 13.0, 30.0, 30.0, 60.0]"
