alpha,gamma,epsilon,mean_reward
0.000269264691,0.8194736398237,0.1659363231025,"[7.0, 8.0, 6.0, 7.0, 8.0, 9.0, 8.0, 7.0, 7.0, 7.0, 7.0, 9.0, 8.0, 7.0, 8.0, 9.0, 8.0, 7.0, 50.0, 7.0, 9.0, 7.0, 15.0, 9.0, 80.0, 9.0, 9.0, 9.0, 90.0, 9.0, 7.0, 7.0, 8.0, 9.0, 4.0, 9.0, 8.0, 6.0, 8.0, 7.0, 9.0, 9.0, 9.0, 7.0, 8.0, 7.0, 80.0, 7.0, 9.0, 90.0, 8.0, 6.0, 7.0, 7.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 80.0, 4.0, 8.0, 9.0, 7.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 7.0, 9.0, 6.0, 9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 7.0, 9.0, 9.0, 6.0, 7.0, 8.0, 90.0, 3.0, 8.0, 8.0, 9.0]"
