alpha,gamma,epsilon,mean_reward
0.0003293021396,0.902030629337,0.4828739151464,"[7.0, 9.0, 7.0, 4.0, 9.0, 6.0, 4.0, 5.0, 7.0, 3.0, 6.0, 4.0, 3.0, 8.0, 5.0, 8.0, 6.0, 8.0, 8.0, 6.0, 1.0, 7.0, 6.0, 8.0, 4.0, 5.0, 4.0, 1.0, 3.0, 14.0, 7.0, 7.0, 9.0, 6.0, 21.0, 8.0, 6.0, 13.0, 40.0, 60.0, 6.0, 13.0, 8.0, 9.0, 90.0, 7.0, 6.0, 6.0, 5.0, 8.0, 8.0, 51.0, 5.0, 2.0, 15.0, 5.0, 7.0, 90.0, 50.0, 8.0, 5.0, 90.0, 13.0, 7.0, 4.0, 3.0, 9.0, 7.0, 7.0, 4.0, 9.0, 80.0, 70.0, 23.0, 3.0, 80.0, 6.0, 7.0, 70.0, 6.0, 50.0, 6.0, 90.0, 8.0, 9.0, 13.0, 4.0, 60.0, 6.0, 15.0, 40.0, 8.0, 7.0, 8.0, 4.0, 4.0, 9.0, 6.0, 6.0, 80.0]"
