alpha,gamma,epsilon,mean_reward
3.86984085e-05,0.2781337173779,0.0800068375844,"[9.0, 8.0, 8.0, 9.0, 8.0, 9.0, 6.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 7.0, 7.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 31.0, 9.0, 50.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 8.0, 8.0, 8.0, 50.0, 9.0, 9.0, 9.0, 9.0, 9.0, 7.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 50.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]"
