alpha,gamma,epsilon,mean_reward
0.0005967518553,0.9085209995869,0.1956838329603,"[7.0, 8.0, 5.0, 7.0, 7.0, 8.0, 8.0, 9.0, 7.0, 9.0, 6.0, 8.0, 7.0, 7.0, 8.0, 9.0, 8.0, 6.0, 7.0, 9.0, 9.0, 2.0, 9.0, 7.0, 8.0, 9.0, 9.0, 5.0, 8.0, 6.0, 9.0, 8.0, 8.0, 7.0, 6.0, 9.0, 4.0, 9.0, 7.0, 9.0, 9.0, 9.0, 8.0, 8.0, 7.0, 5.0, 9.0, 9.0, 9.0, 8.0, 7.0, 8.0, 6.0, 5.0, 8.0, 9.0, 9.0, 9.0, 9.0, 4.0, 7.0, 9.0, 9.0, 8.0, 9.0, 7.0, 70.0, 8.0, 9.0, 7.0, 9.0, 80.0, 9.0, 8.0, 7.0, 8.0, 9.0, 6.0, 9.0, 9.0, 9.0, 7.0, 80.0, 8.0, 9.0, 9.0, 8.0, 9.0, 90.0, 9.0, 9.0, 9.0, 80.0, 9.0, 8.0, 9.0, 9.0, 7.0, 8.0, 8.0]"
