alpha,gamma,epsilon,mean_reward
0.0006366144995,0.1755055655358,0.9498861485147,"[4.0, 0.0, 2.0, 20.0, 20.0, 5.0, 6.0, 1.0, 31.0, 5.0, 3.0, 20.0, 40.0, 40.0, 11.0, 20.0, 4.0, 23.0, 80.0, 4.0, 21.0, 10.0, 0.0, 2.0, 40.0, 10.0, 60.0, 60.0, 10.0, 1.0, 50.0, 23.0, 60.0, 40.0, 10.0, 20.0, 10.0, 30.0, 5.0, 2.0, 3.0, 22.0, 50.0, 6.0, 8.0, 32.0, 6.0, 8.0, 6.0, 11.0, 70.0, 50.0, 1.0, 50.0, 5.0, 7.0, 4.0, 10.0, 2.0, 4.0, 4.0, 40.0, 50.0, 2.0, 30.0, 60.0, 50.0, 4.0, 30.0, 1.0, 0.0, 6.0, 1.0, 50.0, 30.0, 4.0, 4.0, 20.0, 50.0, 3.0, 11.0, 30.0, 31.0, 50.0, 70.0, 5.0, 40.0, 1.0, 80.0, 21.0, 3.0, 60.0, 50.0, 4.0, 11.0, 5.0, 40.0, 50.0, 5.0, 20.0]"
